index,time,value
994,2068.0,207.0
995,2071.0,214.0
996,2074.0,219.0
997,2075.0,235.0
998,2076.0,204.0
999,2078.0,199.0
1000,2081.0,189.0
1001,2082.0,195.0
1002,2083.0,213.0
1003,2085.0,211.0
1004,2086.0,203.0
1005,2089.0,215.0
1006,2092.0,211.0
1007,2095.0,210.0
1008,2098.0,210.0
1009,2100.0,232.0
1010,2103.0,200.0
1011,2106.0,204.0
1012,2108.0,201.0
1013,2109.0,194.0
1014,2110.0,200.0
1015,2111.0,190.0
1016,2114.0,204.0
1017,2116.0,203.0
1018,2117.0,181.0
1019,2120.0,194.0
1020,2123.0,194.0
1021,2124.0,193.0
1022,2125.0,195.0
1023,2127.0,202.0
1024,2130.0,206.0
1025,2132.0,217.0
1026,2134.0,201.0
1027,2135.0,205.0
1028,2137.0,208.0
1029,2138.0,203.0
1030,2139.0,215.0
1031,2140.0,208.0
1032,2142.0,209.0
1033,2145.0,216.0
1034,2148.0,209.0
1035,2151.0,219.0
1036,2152.0,215.0
1037,2155.0,225.0
1038,2158.0,208.0
1039,2161.0,222.0
1040,2163.0,210.0
1041,2165.0,213.0
1042,2168.0,230.0
1043,2169.0,221.0
1044,2172.0,204.0
1045,2173.0,214.0
1046,2176.0,222.0
1047,2177.0,215.0
1048,2180.0,222.0
1049,2183.0,222.0
1050,2185.0,204.0
1051,2188.0,222.0
1052,2189.0,214.0
1053,2190.0,201.0
1054,2192.0,208.0
1055,2193.0,195.0
1056,2194.0,208.0
1057,2195.0,192.0
1058,2196.0,190.0
1059,2199.0,216.0
1060,2200.0,204.0
1061,2203.0,196.0
1062,2204.0,197.0
1063,2206.0,205.0
1064,2208.0,214.0
1065,2210.0,203.0
1066,2212.0,207.0
1067,2213.0,199.0
1068,2214.0,197.0
1069,2215.0,238.0
1070,2217.0,226.0
1071,2218.0,204.0
1072,2220.0,205.0
1073,2223.0,210.0
1074,2226.0,194.0
1075,2228.0,185.0
1076,2229.0,178.0
1077,2231.0,167.0
1078,2234.0,188.0
1079,2236.0,187.0
1080,2237.0,189.0
1081,2238.0,187.0
1082,2239.0,217.0
1083,2242.0,228.0
1084,2243.0,223.0
1085,2244.0,216.0
1086,2246.0,225.0
1087,2249.0,215.0
1088,2251.0,207.0
1089,2253.0,199.0
1090,2254.0,192.0
1091,2255.0,187.0
1092,2256.0,193.0
1093,2259.0,219.0
1094,2260.0,232.0
1095,2261.0,201.0
1096,2262.0,197.0
1097,2263.0,177.0
1098,2266.0,179.0
1099,2267.0,190.0
1100,2270.0,184.0
1101,2273.0,180.0
1102,2274.0,173.0
1103,2275.0,191.0
1104,2276.0,207.0
1105,2278.0,192.0
1106,2281.0,193.0
1107,2283.0,175.0
1108,2285.0,175.0
1109,2286.0,196.0
1110,2288.0,201.0
1111,2289.0,200.0
1112,2292.0,210.0
1113,2293.0,204.0
1114,2294.0,195.0
1115,2297.0,194.0
1116,2298.0,180.0
1117,2299.0,177.0
1118,2300.0,165.0
1119,2302.0,180.0
1120,2304.0,184.0
1121,2305.0,186.0
1122,2307.0,176.0
1123,2309.0,190.0
1124,2311.0,208.0
1125,2314.0,191.0
1126,2317.0,168.0
1127,2318.0,169.0
1128,2320.0,118.0
1129,2323.0,0.0
1130,2325.0,0.0
1131,2327.0,0.0
1132,2329.0,0.0
1133,2332.0,0.0
1134,2334.0,0.0
1135,2337.0,202.0
1136,2340.0,220.0
1137,2342.0,53.0
1138,2343.0,54.0
1139,2344.0,214.0
1140,2347.0,0.0
1141,2349.0,0.0
1142,2352.0,0.0
1143,2354.0,223.0
1144,2357.0,264.0
1145,2358.0,214.0
1146,2359.0,233.0
1147,2362.0,245.0
1148,2363.0,227.0
1149,2366.0,227.0
1150,2367.0,213.0
1151,2370.0,213.0
1152,2372.0,217.0
1153,2375.0,239.0
1154,2376.0,226.0
1155,2379.0,232.0
1156,2382.0,226.0
1157,2384.0,209.0
1158,2385.0,189.0
1159,2387.0,210.0
1160,2390.0,211.0
1161,2393.0,219.0
1162,2396.0,212.0
1163,2399.0,208.0
1164,2400.0,216.0
1165,2401.0,210.0
1166,2402.0,211.0
1167,2404.0,209.0
1168,2405.0,218.0
1169,2408.0,210.0
1170,2411.0,210.0
1171,2412.0,213.0
1172,2413.0,206.0
1173,2415.0,206.0
1174,2418.0,214.0
1175,2419.0,208.0
1176,2422.0,199.0
1177,2425.0,209.0
1178,2426.0,207.0
1179,2429.0,203.0
1180,2430.0,198.0
1181,2432.0,201.0
1182,2434.0,203.0
1183,2435.0,201.0
1184,2437.0,208.0
1185,2438.0,204.0
1186,2441.0,208.0
1187,2444.0,203.0
1188,2447.0,212.0
1189,2450.0,219.0
1190,2451.0,209.0
1191,2454.0,200.0
1192,2455.0,201.0
1193,2457.0,193.0
1194,2460.0,192.0
1195,2463.0,195.0
1196,2464.0,186.0
1197,2466.0,187.0
1198,2469.0,182.0
1199,2472.0,176.0
1200,2475.0,187.0
1201,2476.0,195.0
1202,2479.0,184.0
1203,2480.0,192.0
1204,2483.0,193.0
1205,2486.0,190.0
1206,2487.0,193.0
1207,2488.0,206.0
1208,2490.0,205.0
1209,2491.0,205.0
1210,2493.0,210.0
1211,2494.0,218.0
1212,2495.0,209.0
1213,2496.0,218.0
1214,2499.0,211.0
1215,2501.0,216.0
1216,2502.0,210.0
1217,2505.0,239.0
1218,2506.0,219.0
1219,2507.0,202.0
1220,2509.0,203.0
1221,2511.0,202.0
1222,2513.0,202.0
1223,2515.0,205.0
1224,2518.0,210.0
1225,2520.0,213.0
1226,2521.0,222.0
1227,2523.0,219.0
1228,2525.0,220.0
1229,2526.0,213.0
1230,2529.0,208.0
1231,2532.0,199.0
1232,2535.0,203.0
1233,2538.0,225.0
1234,2541.0,233.0
1235,2542.0,213.0
1236,2543.0,212.0
1237,2546.0,216.0
1238,2549.0,232.0
1239,2552.0,214.0
1240,2553.0,213.0
1241,2555.0,202.0
1242,2557.0,207.0
1243,2559.0,206.0
1244,2562.0,197.0
1245,2564.0,195.0
1246,2566.0,207.0
1247,2567.0,205.0
1248,2570.0,228.0
1249,2573.0,206.0
1250,2576.0,213.0
1251,2579.0,222.0
1252,2582.0,240.0
1253,2584.0,211.0
1254,2587.0,223.0
1255,2590.0,217.0
1256,2593.0,227.0
1257,2596.0,234.0
1258,2597.0,218.0
1259,2598.0,211.0
1260,2600.0,197.0
1261,2601.0,238.0
1262,2603.0,212.0
1263,2604.0,199.0
1264,2606.0,210.0
1265,2607.0,207.0
1266,2608.0,191.0
1267,2610.0,196.0
1268,2613.0,199.0
1269,2614.0,184.0
1270,2615.0,193.0
1271,2618.0,192.0
1272,2619.0,193.0
1273,2620.0,193.0
1274,2623.0,208.0
1275,2625.0,188.0
1276,2626.0,192.0
1277,2627.0,198.0
1278,2630.0,203.0
1279,2631.0,201.0
1280,2632.0,230.0
1281,2633.0,230.0
1282,2636.0,216.0
1283,2637.0,216.0
1284,2639.0,201.0
1285,2640.0,211.0
1286,2642.0,211.0
1287,2643.0,203.0
1288,2646.0,200.0
1289,2647.0,209.0
1290,2648.0,209.0
1291,2649.0,193.0
1292,2650.0,202.0
1293,2652.0,207.0
1294,2655.0,216.0
1295,2657.0,259.0
1296,2658.0,238.0
1297,2661.0,213.0
1298,2662.0,229.0
1299,2665.0,230.0
1300,2668.0,246.0
1301,2670.0,213.0
1302,2672.0,193.0
1303,2674.0,198.0
1304,2677.0,198.0
1305,2680.0,205.0
1306,2683.0,198.0
1307,2685.0,187.0
1308,2688.0,192.0
1309,2691.0,213.0
1310,2693.0,206.0
1311,2696.0,215.0
1312,2698.0,199.0
1313,2700.0,197.0
1314,2701.0,184.0
1315,2702.0,198.0
1316,2705.0,219.0
1317,2707.0,214.0
1318,2709.0,208.0
1319,2712.0,198.0
1320,2714.0,226.0
1321,2717.0,200.0
1322,2718.0,199.0
1323,2719.0,202.0
1324,2720.0,195.0
1325,2722.0,205.0
1326,2725.0,200.0
1327,2728.0,206.0
1328,2730.0,205.0
1329,2732.0,207.0
1330,2734.0,204.0
1331,2737.0,221.0
1332,2739.0,214.0
1333,2740.0,210.0
1334,2742.0,229.0
1335,2743.0,222.0
1336,2744.0,212.0
1337,2746.0,205.0
1338,2748.0,203.0
1339,2750.0,212.0
1340,2751.0,209.0
1341,2752.0,209.0
1342,2755.0,217.0
1343,2758.0,201.0
1344,2759.0,230.0
1345,2761.0,226.0
1346,2763.0,214.0
1347,2766.0,216.0
1348,2768.0,221.0
1349,2771.0,221.0
1350,2772.0,214.0
1351,2773.0,214.0
1352,2774.0,217.0
1353,2776.0,204.0
1354,2777.0,206.0
1355,2778.0,200.0
1356,2780.0,192.0
1357,2781.0,202.0
1358,2782.0,203.0
1359,2783.0,196.0
1360,2784.0,194.0
1361,2787.0,186.0
1362,2789.0,198.0
1363,2792.0,184.0
1364,2795.0,190.0
1365,2796.0,202.0
1366,2799.0,192.0
1367,2801.0,175.0
1368,2802.0,181.0
1369,2804.0,204.0
1370,2807.0,189.0
1371,2810.0,173.0
1372,2813.0,172.0
1373,2815.0,138.0
1374,2818.0,2.0
1375,2820.0,13.0
1376,2821.0,13.0
1377,2822.0,14.0
1378,2823.0,143.0
1379,2825.0,110.0
1380,2828.0,45.0
1381,2829.0,48.0
1382,2830.0,48.0
1383,2833.0,69.0
1384,2834.0,0.0
1385,2836.0,0.0
1386,2839.0,0.0
1387,2842.0,0.0
1388,2844.0,200.0
1389,2847.0,193.0
1390,2849.0,193.0
1391,2850.0,225.0
1392,2852.0,257.0
1393,2853.0,228.0
1394,2855.0,233.0
1395,2858.0,230.0
1396,2860.0,234.0
1397,2862.0,237.0
1398,2865.0,231.0
1399,2866.0,242.0
1400,2869.0,242.0
1401,2871.0,226.0
1402,2873.0,240.0
1403,2876.0,246.0
1404,2877.0,247.0
1405,2878.0,240.0
1406,2879.0,240.0
1407,2882.0,246.0
1408,2885.0,237.0
1409,2887.0,230.0
1410,2888.0,194.0
1411,2890.0,149.0
1412,2891.0,0.0
1413,2893.0,0.0
1414,2895.0,0.0
1415,2897.0,0.0
1416,2899.0,0.0
1417,2902.0,0.0
1418,2904.0,0.0
1419,2906.0,0.0
1420,2908.0,0.0
1421,2909.0,0.0
1422,2910.0,0.0
1423,2911.0,0.0
1424,2913.0,0.0
1425,2915.0,0.0
1426,2917.0,0.0
1427,2919.0,101.0
1428,2921.0,225.0
1429,2923.0,0.0
1430,2925.0,0.0
1431,2926.0,0.0
1432,2927.0,0.0
1433,2928.0,0.0
1434,2929.0,0.0
1435,2931.0,0.0
1436,2933.0,0.0
1437,2934.0,0.0
1438,2937.0,257.0
1439,2938.0,253.0
1440,2941.0,297.0
1441,2944.0,314.0
1442,2946.0,73.0
1443,2947.0,74.0
1444,2948.0,194.0
1445,2950.0,246.0
1446,2953.0,248.0
1447,2954.0,228.0
1448,2955.0,230.0
1449,2956.0,230.0
1450,2957.0,223.0
1451,2958.0,223.0
1452,2959.0,219.0
1453,2962.0,213.0
1454,2965.0,204.0
1455,2967.0,209.0
1456,2969.0,206.0
1457,2971.0,213.0
1458,2974.0,204.0
1459,2977.0,215.0
1460,2978.0,216.0
1461,2979.0,216.0
1462,2981.0,203.0
1463,2983.0,182.0
1464,2986.0,186.0
1465,2987.0,195.0
1466,2989.0,205.0
1467,2990.0,210.0
1468,2993.0,200.0
1469,2994.0,197.0
1470,2997.0,210.0
1471,3000.0,223.0
1472,3003.0,220.0
1473,3005.0,205.0
1474,3007.0,192.0
1475,3010.0,193.0
1476,3012.0,188.0
1477,3014.0,188.0
1478,3017.0,196.0
1479,3020.0,196.0
1480,3023.0,191.0
1481,3024.0,184.0
1482,3026.0,184.0
1483,3027.0,185.0
1484,3028.0,198.0
1485,3030.0,209.0
1486,3033.0,223.0
1487,3036.0,217.0
1488,3038.0,224.0
1489,3039.0,207.0
1490,3040.0,195.0
1491,3041.0,202.0
1492,3043.0,206.0
1493,3046.0,208.0
1494,3049.0,209.0
1495,3052.0,212.0
1496,3053.0,210.0
1497,3054.0,202.0
1498,3055.0,204.0
1499,3057.0,189.0
1500,3060.0,198.0
1501,3062.0,210.0
1502,3065.0,209.0
1503,3068.0,218.0
1504,3070.0,205.0
1505,3073.0,210.0
1506,3075.0,198.0
1507,3076.0,202.0
1508,3077.0,210.0
1509,3079.0,217.0
1510,3080.0,198.0
1511,3081.0,207.0
1512,3083.0,223.0
1513,3086.0,224.0
1514,3087.0,192.0
1515,3088.0,196.0
1516,3091.0,201.0
1517,3094.0,204.0
1518,3095.0,208.0
1519,3097.0,224.0
1520,3099.0,199.0
1521,3102.0,195.0
1522,3104.0,199.0
1523,3106.0,189.0
1524,3107.0,194.0
1525,3110.0,188.0
1526,3111.0,188.0
1527,3114.0,188.0
1528,3116.0,186.0
1529,3119.0,188.0
1530,3121.0,195.0
1531,3124.0,192.0
1532,3127.0,194.0
1533,3130.0,201.0
1534,3132.0,199.0
1535,3133.0,198.0
1536,3136.0,209.0
1537,3138.0,205.0
1538,3140.0,217.0
1539,3143.0,209.0
1540,3146.0,218.0
1541,3147.0,209.0
1542,3149.0,214.0
1543,3150.0,224.0
1544,3151.0,213.0
1545,3154.0,209.0
1546,3157.0,201.0
1547,3158.0,205.0
1548,3161.0,211.0
1549,3164.0,194.0
1550,3165.0,190.0
1551,3166.0,194.0
1552,3169.0,200.0
1553,3172.0,207.0
1554,3175.0,214.0
1555,3178.0,197.0
1556,3181.0,190.0
1557,3184.0,186.0
1558,3186.0,195.0
1559,3188.0,201.0
1560,3190.0,185.0
1561,3192.0,181.0
1562,3195.0,178.0
1563,3198.0,173.0
1564,3201.0,204.0
1565,3203.0,220.0
1566,3206.0,193.0
1567,3207.0,181.0
1568,3209.0,179.0
1569,3212.0,169.0
1570,3215.0,176.0
1571,3218.0,176.0
1572,3219.0,181.0
1573,3222.0,178.0
1574,3225.0,192.0
1575,3228.0,191.0
1576,3229.0,183.0
1577,3232.0,184.0
1578,3234.0,184.0
1579,3237.0,194.0
1580,3240.0,177.0
1581,3241.0,177.0
1582,3243.0,162.0
1583,3246.0,148.0
1584,3247.0,142.0
1585,3249.0,150.0
1586,3251.0,161.0
1587,3254.0,164.0
1588,3255.0,168.0
1589,3256.0,202.0
1590,3258.0,225.0
1591,3261.0,206.0
1592,3263.0,199.0
1593,3266.0,190.0
1594,3267.0,184.0
1595,3268.0,185.0
1596,3271.0,210.0
1597,3272.0,226.0
1598,3274.0,227.0
1599,3277.0,230.0
1600,3278.0,227.0
1601,3281.0,222.0
1602,3282.0,227.0
1603,3284.0,216.0
1604,3286.0,217.0
1605,3289.0,214.0
1606,3291.0,204.0
1607,3294.0,217.0
1608,3296.0,197.0
1609,3299.0,237.0
1610,3302.0,229.0
1611,3305.0,236.0
1612,3308.0,223.0
1613,3309.0,228.0
1614,3311.0,205.0
1615,3312.0,188.0
1616,3315.0,217.0
1617,3317.0,234.0
1618,3318.0,240.0
1619,3319.0,261.0
1620,3321.0,244.0
1621,3324.0,218.0
1622,3327.0,198.0
1623,3328.0,196.0
1624,3330.0,202.0
1625,3333.0,178.0
1626,3335.0,150.0
1627,3338.0,190.0
1628,3339.0,272.0
1629,3340.0,368.0
1630,3343.0,312.0
1631,3346.0,267.0
1632,3347.0,239.0
1633,3349.0,224.0
1634,3350.0,232.0
1635,3352.0,271.0
1636,3355.0,235.0
1637,3358.0,237.0
1638,3360.0,245.0
1639,3363.0,238.0
1640,3366.0,226.0
1641,3368.0,230.0
1642,3369.0,211.0
1643,3372.0,219.0
1644,3374.0,225.0
1645,3375.0,233.0
1646,3378.0,232.0
1647,3381.0,245.0
1648,3382.0,237.0
1649,3383.0,210.0
1650,3385.0,199.0
1651,3388.0,191.0
1652,3390.0,192.0
1653,3391.0,198.0
1654,3392.0,190.0
1655,3394.0,202.0
1656,3397.0,214.0
1657,3400.0,214.0
1658,3403.0,204.0
1659,3406.0,226.0
1660,3407.0,192.0
1661,3409.0,204.0
1662,3412.0,232.0
1663,3414.0,226.0
1664,3416.0,227.0
1665,3418.0,234.0
1666,3419.0,242.0
1667,3420.0,227.0
1668,3422.0,212.0
1669,3424.0,208.0
1670,3425.0,217.0
1671,3426.0,231.0
1672,3427.0,227.0
1673,3429.0,227.0
1674,3431.0,220.0
1675,3432.0,217.0
1676,3435.0,211.0
1677,3438.0,212.0
1678,3441.0,235.0
1679,3442.0,257.0
1680,3445.0,261.0
1681,3448.0,213.0
1682,3450.0,197.0
1683,3453.0,196.0
1684,3454.0,205.0
1685,3455.0,219.0
1686,3458.0,199.0
1687,3460.0,215.0
1688,3463.0,214.0
1689,3464.0,207.0
1690,3465.0,223.0
1691,3468.0,204.0
1692,3471.0,206.0
1693,3472.0,244.0
1694,3474.0,243.0
1695,3475.0,238.0
1696,3478.0,232.0
1697,3479.0,216.0
1698,3482.0,189.0
1699,3484.0,187.0
1700,3485.0,193.0
1701,3487.0,180.0
1702,3490.0,205.0
1703,3492.0,227.0
1704,3494.0,226.0
1705,3496.0,226.0
1706,3499.0,218.0
1707,3500.0,216.0
1708,3501.0,202.0
1709,3503.0,220.0
1710,3505.0,220.0
1711,3507.0,227.0
1712,3508.0,216.0
1713,3509.0,234.0
1714,3512.0,240.0
1715,3514.0,237.0
1716,3517.0,248.0
1717,3518.0,246.0
1718,3519.0,243.0
1719,3520.0,238.0
1720,3522.0,226.0
1721,3523.0,236.0
1722,3524.0,223.0
1723,3527.0,225.0
1724,3529.0,226.0
1725,3532.0,228.0
1726,3535.0,229.0
1727,3536.0,223.0
1728,3537.0,236.0
1729,3539.0,228.0
1730,3541.0,230.0
1731,3542.0,236.0
1732,3544.0,227.0
1733,3545.0,240.0
1734,3547.0,227.0
1735,3550.0,229.0
1736,3552.0,243.0
1737,3554.0,238.0
1738,3556.0,233.0
1739,3559.0,221.0
1740,3561.0,236.0
1741,3563.0,218.0
1742,3566.0,224.0
1743,3569.0,240.0
1744,3572.0,231.0
1745,3573.0,228.0
1746,3575.0,254.0
1747,3578.0,246.0
1748,3579.0,232.0
1749,3582.0,241.0
1750,3583.0,224.0
1751,3584.0,220.0
1752,3585.0,251.0
1753,3587.0,229.0
1754,3590.0,228.0
1755,3591.0,239.0
1756,3592.0,243.0
1757,3594.0,232.0
1758,3595.0,233.0
1759,3598.0,230.0
1760,3600.0,230.0
1761,3603.0,232.0
1762,3605.0,222.0
1763,3607.0,227.0
1764,3608.0,235.0
1765,3610.0,225.0
1766,3612.0,228.0
1767,3613.0,232.0
1768,3615.0,232.0
1769,3616.0,241.0
1770,3617.0,226.0
1771,3620.0,212.0
1772,3623.0,214.0
1773,3624.0,202.0
1774,3627.0,189.0
1775,3628.0,195.0
1776,3631.0,200.0
1777,3633.0,190.0
1778,3636.0,204.0
1779,3639.0,224.0
1780,3641.0,232.0
1781,3642.0,219.0
1782,3643.0,206.0
1783,3646.0,210.0
1784,3648.0,214.0
1785,3650.0,222.0
1786,3651.0,211.0
1787,3652.0,213.0
1788,3655.0,204.0
1789,3657.0,215.0
1790,3660.0,216.0
1791,3661.0,219.0
1792,3664.0,210.0
1793,3667.0,228.0
1794,3669.0,210.0
1795,3670.0,221.0
1796,3672.0,205.0
1797,3673.0,199.0
1798,3674.0,208.0
1799,3676.0,211.0
1800,3679.0,203.0
1801,3681.0,200.0
1802,3682.0,191.0
1803,3684.0,197.0
1804,3685.0,201.0
1805,3688.0,206.0
1806,3691.0,209.0
1807,3692.0,215.0
1808,3693.0,203.0
1809,3695.0,208.0
1810,3697.0,211.0
1811,3698.0,208.0
1812,3699.0,212.0
1813,3702.0,212.0
1814,3705.0,207.0
1815,3708.0,198.0
1816,3709.0,193.0
1817,3710.0,198.0
1818,3711.0,193.0
1819,3712.0,212.0
1820,3715.0,204.0
1821,3717.0,208.0
1822,3720.0,199.0
1823,3721.0,213.0
1824,3723.0,215.0
1825,3725.0,216.0
1826,3727.0,220.0
1827,3730.0,220.0
1828,3732.0,216.0
1829,3735.0,219.0
1830,3738.0,209.0
1831,3741.0,217.0
1832,3742.0,222.0
1833,3743.0,241.0
1834,3746.0,235.0
1835,3747.0,222.0
1836,3748.0,221.0
1837,3749.0,198.0
1838,3751.0,214.0
1839,3753.0,223.0
1840,3755.0,216.0
1841,3756.0,234.0
1842,3759.0,234.0
1843,3761.0,226.0
1844,3762.0,219.0
1845,3764.0,221.0
1846,3767.0,214.0
1847,3769.0,231.0
1848,3771.0,236.0
1849,3772.0,205.0
1850,3773.0,209.0
1851,3776.0,205.0
1852,3778.0,205.0
1853,3781.0,224.0
1854,3782.0,218.0
1855,3785.0,213.0
1856,3786.0,214.0
1857,3787.0,201.0
1858,3788.0,188.0
1859,3789.0,196.0
1860,3792.0,213.0
1861,3793.0,210.0
1862,3795.0,219.0
1863,3798.0,220.0
1864,3801.0,221.0
1865,3803.0,218.0
1866,3806.0,217.0
1867,3809.0,217.0
1868,3810.0,196.0
1869,3813.0,203.0
1870,3815.0,205.0
1871,3817.0,201.0
1872,3818.0,215.0
1873,3819.0,215.0
1874,3822.0,214.0
1875,3825.0,194.0
1876,3828.0,186.0
1877,3831.0,184.0
1878,3832.0,191.0
1879,3835.0,192.0
1880,3837.0,192.0
1881,3839.0,197.0
1882,3842.0,190.0
1883,3843.0,194.0
1884,3845.0,189.0
1885,3847.0,193.0
1886,3848.0,209.0
1887,3850.0,200.0
1888,3852.0,200.0
1889,3854.0,192.0
