index,time,value
1890,3855.0,196.0
1891,3858.0,187.0
1892,3860.0,197.0
1893,3863.0,193.0
1894,3866.0,198.0
1895,3867.0,184.0
1896,3868.0,192.0
1897,3870.0,196.0
1898,3872.0,185.0
1899,3873.0,179.0
1900,3874.0,0.0
1901,3877.0,0.0
1902,3880.0,0.0
1903,3881.0,0.0
1904,3884.0,0.0
1905,3886.0,142.0
1906,3888.0,280.0
1907,3891.0,296.0
1908,3893.0,301.0
1909,3895.0,274.0
1910,3896.0,257.0
1911,3898.0,233.0
1912,3900.0,225.0
1913,3903.0,214.0
1914,3905.0,227.0
1915,3908.0,219.0
1916,3911.0,216.0
1917,3914.0,199.0
1918,3915.0,212.0
1919,3916.0,199.0
1920,3919.0,216.0
1921,3921.0,205.0
1922,3923.0,191.0
1923,3924.0,191.0
1924,3925.0,176.0
1925,3928.0,180.0
1926,3931.0,183.0
1927,3934.0,182.0
1928,3935.0,176.0
1929,3938.0,183.0
1930,3939.0,177.0
1931,3942.0,211.0
1932,3944.0,209.0
1933,3946.0,185.0
1934,3947.0,194.0
1935,3950.0,211.0
1936,3953.0,206.0
1937,3956.0,201.0
1938,3959.0,209.0
1939,3961.0,209.0
1940,3963.0,216.0
1941,3966.0,222.0
1942,3969.0,226.0
1943,3970.0,213.0
1944,3973.0,232.0
1945,3976.0,232.0
1946,3979.0,235.0
1947,3981.0,233.0
1948,3984.0,221.0
1949,3986.0,223.0
1950,3988.0,217.0
1951,3989.0,212.0
1952,3992.0,216.0
1953,3993.0,210.0
1954,3994.0,205.0
1955,3995.0,219.0
1956,3996.0,210.0
1957,3998.0,202.0
1958,3999.0,197.0
1959,4000.0,191.0
1960,4001.0,190.0
1961,4003.0,210.0
1962,4006.0,214.0
1963,4009.0,209.0
1964,4010.0,213.0
1965,4011.0,211.0
1966,4013.0,203.0
1967,4014.0,198.0
1968,4017.0,195.0
1969,4018.0,191.0
1970,4020.0,185.0
1971,4022.0,192.0
1972,4023.0,173.0
1973,4024.0,168.0
1974,4027.0,169.0
1975,4030.0,166.0
1976,4031.0,185.0
1977,4033.0,172.0
1978,4035.0,188.0
1979,4038.0,182.0
1980,4041.0,178.0
1981,4044.0,188.0
1982,4046.0,191.0
1983,4047.0,181.0
1984,4050.0,182.0
1985,4052.0,187.0
1986,4055.0,181.0
1987,4057.0,182.0
1988,4060.0,185.0
1989,4063.0,191.0
1990,4065.0,197.0
1991,4068.0,197.0
1992,4069.0,192.0
1993,4072.0,206.0
1994,4074.0,214.0
1995,4075.0,206.0
1996,4077.0,212.0
1997,4078.0,199.0
1998,4081.0,195.0
1999,4083.0,200.0
2000,4086.0,191.0
2001,4089.0,206.0
2002,4092.0,212.0
2003,4095.0,200.0
2004,4096.0,191.0
2005,4097.0,194.0
2006,4100.0,197.0
2007,4103.0,207.0
2008,4104.0,201.0
2009,4105.0,195.0
2010,4106.0,197.0
2011,4109.0,205.0
2012,4111.0,202.0
2013,4113.0,209.0
2014,4115.0,205.0
2015,4117.0,213.0
2016,4118.0,205.0
2017,4120.0,177.0
2018,4122.0,185.0
2019,4123.0,179.0
2020,4125.0,185.0
2021,4127.0,201.0
2022,4128.0,184.0
2023,4131.0,158.0
2024,4134.0,167.0
2025,4136.0,170.0
2026,4138.0,174.0
2027,4139.0,193.0
2028,4140.0,186.0
2029,4143.0,170.0
2030,4146.0,157.0
2031,4148.0,143.0
2032,4150.0,137.0
2033,4151.0,0.0
2034,4153.0,0.0
2035,4155.0,0.0
2036,4156.0,0.0
2037,4159.0,0.0
2038,4160.0,0.0
2039,4162.0,323.0
2040,4164.0,347.0
2041,4165.0,375.0
2042,4166.0,292.0
2043,4169.0,244.0
2044,4172.0,235.0
2045,4174.0,231.0
2046,4177.0,222.0
2047,4178.0,219.0
2048,4181.0,219.0
2049,4184.0,212.0
2050,4185.0,212.0
2051,4188.0,222.0
2052,4189.0,228.0
2053,4192.0,211.0
2054,4195.0,203.0
2055,4196.0,198.0
2056,4198.0,193.0
2057,4199.0,187.0
2058,4202.0,187.0
2059,4204.0,194.0
2060,4207.0,181.0
2061,4210.0,176.0
2062,4211.0,171.0
2063,4213.0,176.0
2064,4214.0,181.0
2065,4215.0,179.0
2066,4218.0,177.0
2067,4221.0,175.0
2068,4222.0,194.0
2069,4225.0,198.0
2070,4228.0,189.0
2071,4231.0,196.0
2072,4234.0,196.0
2073,4235.0,206.0
2074,4238.0,216.0
2075,4241.0,227.0
2076,4243.0,206.0
2077,4245.0,197.0
2078,4248.0,196.0
2079,4249.0,188.0
2080,4252.0,205.0
2081,4255.0,185.0
2082,4256.0,207.0
2083,4259.0,212.0
2084,4260.0,208.0
2085,4263.0,213.0
2086,4264.0,192.0
2087,4267.0,170.0
2088,4269.0,176.0
2089,4272.0,185.0
2090,4273.0,189.0
2091,4274.0,200.0
2092,4275.0,196.0
2093,4276.0,195.0
2094,4278.0,188.0
2095,4280.0,184.0
2096,4281.0,169.0
2097,4282.0,185.0
2098,4283.0,193.0
2099,4284.0,177.0
2100,4286.0,185.0
2101,4288.0,186.0
2102,4289.0,200.0
2103,4291.0,201.0
2104,4294.0,205.0
2105,4295.0,185.0
2106,4298.0,179.0
2107,4301.0,192.0
2108,4304.0,199.0
2109,4305.0,202.0
2110,4307.0,197.0
2111,4309.0,213.0
2112,4310.0,221.0
2113,4312.0,211.0
2114,4313.0,201.0
2115,4315.0,222.0
2116,4317.0,191.0
2117,4318.0,207.0
2118,4321.0,202.0
2119,4324.0,200.0
2120,4326.0,211.0
2121,4328.0,206.0
2122,4331.0,205.0
2123,4334.0,211.0
2124,4336.0,208.0
2125,4338.0,184.0
2126,4340.0,196.0
2127,4341.0,195.0
2128,4344.0,197.0
2129,4346.0,212.0
2130,4347.0,208.0
2131,4350.0,221.0
2132,4352.0,227.0
2133,4354.0,217.0
2134,4356.0,199.0
2135,4357.0,196.0
2136,4359.0,204.0
2137,4361.0,198.0
2138,4362.0,204.0
2139,4364.0,194.0
2140,4365.0,203.0
2141,4367.0,200.0
2142,4368.0,192.0
2143,4371.0,189.0
2144,4373.0,191.0
2145,4375.0,195.0
2146,4376.0,208.0
2147,4379.0,201.0
2148,4381.0,195.0
2149,4384.0,211.0
2150,4385.0,229.0
2151,4387.0,233.0
2152,4388.0,230.0
2153,4391.0,214.0
2154,4393.0,214.0
2155,4395.0,205.0
2156,4397.0,228.0
2157,4398.0,216.0
2158,4399.0,213.0
2159,4402.0,216.0
2160,4404.0,220.0
2161,4407.0,195.0
2162,4408.0,197.0
2163,4409.0,211.0
2164,4410.0,189.0
2165,4412.0,181.0
2166,4415.0,186.0
2167,4416.0,209.0
2168,4417.0,237.0
2169,4419.0,248.0
2170,4421.0,226.0
2171,4423.0,224.0
2172,4424.0,199.0
2173,4427.0,194.0
2174,4429.0,175.0
2175,4430.0,175.0
2176,4433.0,175.0
2177,4436.0,175.0
2178,4438.0,173.0
2179,4439.0,176.0
2180,4440.0,177.0
2181,4443.0,186.0
2182,4446.0,183.0
2183,4448.0,192.0
2184,4451.0,209.0
2185,4452.0,200.0
2186,4455.0,186.0
2187,4456.0,177.0
2188,4458.0,179.0
2189,4460.0,146.0
2190,4461.0,146.0
2191,4462.0,0.0
2192,4464.0,0.0
2193,4467.0,0.0
2194,4469.0,0.0
2195,4470.0,0.0
2196,4473.0,0.0
2197,4476.0,0.0
2198,4479.0,0.0
2199,4480.0,0.0
2200,4481.0,0.0
2201,4482.0,0.0
2202,4484.0,0.0
2203,4486.0,0.0
2204,4488.0,0.0
2205,4490.0,0.0
2206,4492.0,0.0
2207,4493.0,0.0
2208,4513.0,0.0
2209,4516.0,0.0
2210,4518.0,0.0
2211,4519.0,304.0
2212,4520.0,353.0
2213,4523.0,350.0
2214,4524.0,390.0
2215,4526.0,272.0
2216,4528.0,221.0
2217,4530.0,198.0
2218,4531.0,217.0
2219,4532.0,199.0
2220,4534.0,56.0
2221,4535.0,56.0
2222,4538.0,58.0
2223,4540.0,247.0
2224,4543.0,218.0
2225,4544.0,196.0
2226,4545.0,201.0
2227,4546.0,190.0
2228,4548.0,42.0
2229,4550.0,42.0
2230,4553.0,240.0
2231,4556.0,217.0
2232,4559.0,0.0
2233,4562.0,0.0
2234,4565.0,0.0
2235,4567.0,0.0
2236,4569.0,0.0
2237,4570.0,173.0
2238,4571.0,331.0
2239,4573.0,275.0
2240,4576.0,253.0
2241,4578.0,255.0
2242,4581.0,226.0
2243,4584.0,226.0
2244,4585.0,215.0
2245,4587.0,207.0
2246,4590.0,210.0
2247,4591.0,221.0
2248,4594.0,218.0
2249,4596.0,204.0
2250,4598.0,214.0
2251,4599.0,216.0
2252,4602.0,210.0
2253,4605.0,206.0
2254,4606.0,206.0
2255,4607.0,201.0
2256,4608.0,196.0
2257,4609.0,204.0
2258,4611.0,208.0
2259,4612.0,209.0
2260,4613.0,198.0
2261,4614.0,183.0
2262,4617.0,191.0
2263,4618.0,187.0
2264,4620.0,176.0
2265,4622.0,175.0
2266,4625.0,185.0
2267,4628.0,197.0
2268,4631.0,203.0
2269,4632.0,190.0
2270,4635.0,191.0
2271,4637.0,190.0
2272,4639.0,171.0
2273,4642.0,174.0
2274,4645.0,159.0
2275,4647.0,163.0
2276,4648.0,165.0
2277,4650.0,157.0
2278,4652.0,157.0
2279,4654.0,144.0
2280,4657.0,142.0
2281,4659.0,135.0
2282,4661.0,156.0
2283,4662.0,193.0
2284,4664.0,55.0
2285,4665.0,56.0
2286,4667.0,212.0
2287,4669.0,212.0
2288,4670.0,188.0
2289,4671.0,190.0
2290,4674.0,191.0
2291,4676.0,199.0
2292,4677.0,200.0
2293,4678.0,195.0
2294,4681.0,209.0
2295,4684.0,186.0
2296,4686.0,178.0
2297,4688.0,183.0
2298,4691.0,192.0
2299,4693.0,198.0
2300,4694.0,194.0
2301,4697.0,192.0
2302,4698.0,180.0
2303,4699.0,171.0
2304,4701.0,173.0
2305,4704.0,179.0
2306,4706.0,180.0
2307,4708.0,175.0
2308,4710.0,184.0
2309,4713.0,186.0
2310,4714.0,211.0
2311,4717.0,227.0
2312,4719.0,197.0
2313,4720.0,214.0
2314,4723.0,220.0
2315,4724.0,219.0
2316,4726.0,223.0
2317,4729.0,233.0
2318,4731.0,218.0
2319,4734.0,205.0
2320,4735.0,217.0
2321,4736.0,204.0
2322,4738.0,206.0
2323,4741.0,211.0
2324,4743.0,202.0
2325,4744.0,206.0
2326,4746.0,212.0
2327,4747.0,207.0
2328,4750.0,200.0
2329,4752.0,210.0
2330,4755.0,215.0
2331,4758.0,216.0
2332,4761.0,213.0
2333,4764.0,214.0
2334,4766.0,232.0
2335,4769.0,200.0
2336,4772.0,0.0
2337,4775.0,0.0
2338,4777.0,0.0
2339,4778.0,0.0
2340,4779.0,0.0
2341,4781.0,0.0
2342,4784.0,0.0
2343,4787.0,0.0
2344,4790.0,0.0
2345,4791.0,0.0
2346,4793.0,0.0
2347,4796.0,0.0
2348,4799.0,0.0
2349,4800.0,0.0
2350,4849.0,0.0
2351,4852.0,0.0
2352,4855.0,0.0
2353,4858.0,268.0
2354,4860.0,274.0
2355,4862.0,286.0
2356,4863.0,283.0
2357,4864.0,272.0
2358,4865.0,266.0
2359,4867.0,317.0
2360,4870.0,256.0
2361,4873.0,256.0
2362,4875.0,256.0
2363,4878.0,221.0
2364,4879.0,220.0
2365,4882.0,229.0
2366,4885.0,218.0
2367,4886.0,216.0
2368,4887.0,216.0
2369,4889.0,224.0
2370,4890.0,213.0
2371,4892.0,181.0
2372,4893.0,161.0
2373,4896.0,0.0
2374,4898.0,0.0
2375,4901.0,0.0
2376,4903.0,0.0
2377,4906.0,0.0
2378,4909.0,0.0
2379,4911.0,0.0
2380,4913.0,0.0
2381,4916.0,121.0
2382,4919.0,292.0
2383,4922.0,293.0
2384,4923.0,296.0
2385,4925.0,263.0
2386,4926.0,263.0
2387,4929.0,235.0
2388,4932.0,238.0
2389,4934.0,247.0
2390,4936.0,271.0
2391,4937.0,242.0
2392,4938.0,220.0
2393,4940.0,200.0
2394,4942.0,183.0
2395,4943.0,188.0
2396,4945.0,181.0
2397,4946.0,181.0
2398,4948.0,201.0
2399,4950.0,201.0
2400,4951.0,213.0
2401,4953.0,233.0
2402,4955.0,256.0
2403,4956.0,242.0
2404,4957.0,223.0
2405,4959.0,207.0
2406,4961.0,202.0
2407,4963.0,190.0
2408,4965.0,190.0
2409,4966.0,189.0
2410,4967.0,186.0
2411,4970.0,191.0
2412,4971.0,206.0
2413,4974.0,197.0
2414,4977.0,185.0
2415,4980.0,192.0
2416,4983.0,205.0
2417,4986.0,205.0
2418,4989.0,205.0
2419,4990.0,205.0
2420,4991.0,212.0
2421,4992.0,221.0
2422,4993.0,197.0
2423,4996.0,199.0
2424,4997.0,208.0
2425,4999.0,205.0
2426,5000.0,205.0
2427,5003.0,214.0
2428,5004.0,206.0
2429,5007.0,213.0
2430,5009.0,216.0
2431,5012.0,220.0
2432,5015.0,212.0
2433,5017.0,212.0
2434,5018.0,215.0
2435,5020.0,217.0
2436,5023.0,199.0
2437,5025.0,201.0
2438,5026.0,206.0
2439,5028.0,207.0
2440,5031.0,213.0
2441,5032.0,219.0
2442,5035.0,201.0
2443,5037.0,204.0
2444,5040.0,220.0
2445,5042.0,210.0
2446,5043.0,213.0
2447,5046.0,203.0
2448,5048.0,197.0
2449,5051.0,194.0
2450,5052.0,217.0
2451,5054.0,208.0
2452,5057.0,200.0
2453,5060.0,200.0
2454,5062.0,194.0
2455,5064.0,202.0
2456,5065.0,198.0
2457,5068.0,201.0
2458,5070.0,201.0
2459,5073.0,190.0
2460,5076.0,190.0
2461,5079.0,175.0
2462,5080.0,197.0
2463,5082.0,197.0
2464,5083.0,215.0
2465,5086.0,215.0
2466,5087.0,212.0
2467,5089.0,203.0
2468,5091.0,175.0
2469,5094.0,160.0
2470,5095.0,174.0
2471,5097.0,190.0
2472,5099.0,211.0
2473,5100.0,211.0
2474,5101.0,190.0
2475,5102.0,180.0
2476,5104.0,173.0
2477,5105.0,164.0
2478,5106.0,165.0
2479,5108.0,175.0
2480,5111.0,175.0
2481,5114.0,248.0
2482,5116.0,215.0
2483,5117.0,215.0
2484,5120.0,201.0
2485,5123.0,216.0
2486,5125.0,210.0
2487,5128.0,202.0
2488,5130.0,201.0
2489,5133.0,217.0
2490,5134.0,220.0
2491,5136.0,210.0
2492,5138.0,215.0
2493,5140.0,202.0
2494,5143.0,204.0
2495,5145.0,200.0
2496,5148.0,204.0
2497,5149.0,207.0
2498,5151.0,212.0
2499,5154.0,208.0
2500,5156.0,209.0
2501,5157.0,214.0
2502,5158.0,199.0
2503,5160.0,178.0
2504,5161.0,190.0
2505,5164.0,203.0
2506,5165.0,197.0
2507,5167.0,197.0
2508,5169.0,177.0
2509,5171.0,185.0
2510,5173.0,209.0
2511,5174.0,209.0
2512,5175.0,0.0
2513,5177.0,0.0
2514,5180.0,0.0
2515,5182.0,0.0
2516,5183.0,209.0
2517,5185.0,262.0
2518,5187.0,222.0
2519,5188.0,223.0
2520,5191.0,211.0
2521,5194.0,189.0
2522,5195.0,186.0
2523,5196.0,198.0
2524,5197.0,205.0
2525,5200.0,204.0
2526,5202.0,192.0
2527,5204.0,185.0
2528,5205.0,178.0
2529,5208.0,169.0
2530,5211.0,188.0
2531,5213.0,188.0
2532,5214.0,213.0
2533,5216.0,234.0
2534,5218.0,236.0
2535,5220.0,236.0
2536,5222.0,234.0
2537,5224.0,222.0
2538,5227.0,202.0
2539,5230.0,192.0
2540,5233.0,215.0
2541,5234.0,203.0
2542,5236.0,222.0
2543,5239.0,218.0
2544,5242.0,214.0
2545,5243.0,192.0
2546,5244.0,86.0
2547,5247.0,86.0
2548,5248.0,87.0
2549,5249.0,268.0
2550,5252.0,251.0
2551,5254.0,247.0
2552,5256.0,240.0
2553,5257.0,225.0
2554,5260.0,219.0
2555,5261.0,223.0
2556,5264.0,204.0
2557,5266.0,199.0
2558,5269.0,204.0
2559,5272.0,204.0
2560,5274.0,190.0
2561,5276.0,195.0
2562,5279.0,212.0
2563,5280.0,235.0
2564,5282.0,212.0
2565,5283.0,227.0
2566,5286.0,228.0
2567,5288.0,223.0
2568,5289.0,225.0
2569,5292.0,217.0
2570,5293.0,220.0
2571,5294.0,233.0
2572,5297.0,234.0
2573,5298.0,197.0
2574,5300.0,197.0
2575,5303.0,198.0
2576,5305.0,200.0
2577,5307.0,200.0
2578,5309.0,222.0
2579,5312.0,232.0
2580,5313.0,250.0
2581,5314.0,229.0
2582,5317.0,211.0
2583,5319.0,197.0
2584,5322.0,194.0
2585,5323.0,206.0
2586,5324.0,201.0
2587,5327.0,227.0
2588,5328.0,234.0
2589,5330.0,234.0
2590,5333.0,221.0
2591,5334.0,221.0
2592,5337.0,256.0
2593,5340.0,238.0
2594,5341.0,216.0
2595,5344.0,206.0
2596,5347.0,193.0
2597,5350.0,0.0
2598,5351.0,0.0
2599,5352.0,0.0
2600,5353.0,0.0
2601,5355.0,168.0
2602,5357.0,222.0
2603,5359.0,198.0
2604,5362.0,201.0
2605,5364.0,219.0
2606,5366.0,186.0
2607,5369.0,0.0
2608,5372.0,0.0
2609,5373.0,0.0
2610,5374.0,0.0
2611,5376.0,0.0
2612,5378.0,0.0
2613,5380.0,0.0
2614,5382.0,0.0
2615,5383.0,226.0
2616,5386.0,279.0
2617,5387.0,278.0
2618,5390.0,215.0
2619,5393.0,0.0
2620,5395.0,0.0
2621,5397.0,0.0
2622,5399.0,0.0
2623,5402.0,0.0
2624,5405.0,0.0
2625,5408.0,0.0
2626,5410.0,0.0
2627,5413.0,0.0
2628,5415.0,0.0
2629,5416.0,109.0
2630,5418.0,321.0
2631,5421.0,337.0
2632,5423.0,364.0
2633,5424.0,382.0
2634,5425.0,386.0
2635,5426.0,355.0
2636,5427.0,355.0
2637,5428.0,269.0
2638,5429.0,241.0
2639,5432.0,256.0
2640,5435.0,255.0
2641,5438.0,255.0
2642,5439.0,245.0
2643,5442.0,238.0
2644,5445.0,239.0
2645,5446.0,239.0
2646,5447.0,245.0
2647,5448.0,241.0
2648,5451.0,231.0
2649,5453.0,231.0
2650,5455.0,229.0
2651,5457.0,242.0
2652,5460.0,240.0
2653,5461.0,241.0
2654,5464.0,214.0
2655,5465.0,228.0
2656,5466.0,224.0
2657,5467.0,211.0
2658,5468.0,226.0
2659,5469.0,245.0
2660,5471.0,256.0
2661,5473.0,221.0
2662,5476.0,206.0
2663,5479.0,190.0
2664,5480.0,119.0
2665,5483.0,119.0
2666,5486.0,221.0
2667,5488.0,219.0
2668,5491.0,215.0
2669,5492.0,229.0
2670,5494.0,207.0
2671,5497.0,196.0
2672,5499.0,195.0
2673,5502.0,200.0
2674,5504.0,173.0
2675,5505.0,190.0
2676,5507.0,183.0
2677,5508.0,191.0
2678,5511.0,191.0
2679,5513.0,210.0
2680,5516.0,218.0
2681,5519.0,222.0
2682,5522.0,222.0
2683,5524.0,216.0
2684,5526.0,216.0
2685,5528.0,218.0
2686,5529.0,207.0
2687,5531.0,211.0
2688,5534.0,216.0
2689,5536.0,208.0
2690,5537.0,208.0
2691,5538.0,212.0
2692,5541.0,222.0
2693,5542.0,234.0
2694,5545.0,225.0
2695,5548.0,225.0
2696,5550.0,204.0
2697,5551.0,212.0
2698,5552.0,207.0
2699,5554.0,209.0
2700,5557.0,222.0
2701,5558.0,211.0
2702,5561.0,218.0
2703,5562.0,219.0
2704,5563.0,226.0
2705,5565.0,229.0
2706,5566.0,225.0
2707,5569.0,223.0
2708,5571.0,215.0
2709,5574.0,211.0
2710,5575.0,194.0
2711,5577.0,194.0
2712,5578.0,188.0
2713,5580.0,193.0
2714,5582.0,193.0
2715,5585.0,195.0
2716,5588.0,192.0
2717,5591.0,195.0
2718,5594.0,227.0
2719,5597.0,227.0
2720,5600.0,212.0
2721,5603.0,226.0
2722,5605.0,210.0
2723,5606.0,208.0
2724,5607.0,211.0
2725,5610.0,216.0
2726,5613.0,223.0
2727,5615.0,219.0
2728,5616.0,225.0
2729,5618.0,224.0
2730,5621.0,213.0
2731,5623.0,215.0
2732,5625.0,195.0
2733,5626.0,208.0
2734,5627.0,209.0
2735,5629.0,199.0
2736,5630.0,192.0
2737,5633.0,182.0
2738,5634.0,172.0
2739,5635.0,182.0
2740,5637.0,179.0
2741,5638.0,188.0
2742,5640.0,207.0
2743,5642.0,218.0
2744,5645.0,220.0
2745,5648.0,210.0
2746,5649.0,195.0
2747,5652.0,203.0
2748,5655.0,200.0
2749,5656.0,197.0
2750,5657.0,203.0
2751,5660.0,216.0
2752,5661.0,230.0
2753,5662.0,214.0
2754,5663.0,199.0
2755,5665.0,193.0
2756,5667.0,187.0
2757,5670.0,203.0
2758,5672.0,212.0
2759,5673.0,203.0
2760,5676.0,179.0
2761,5679.0,166.0
2762,5680.0,165.0
2763,5682.0,224.0
2764,5683.0,224.0
2765,5684.0,221.0
2766,5687.0,212.0
2767,5690.0,208.0
2768,5692.0,214.0
2769,5695.0,221.0
2770,5698.0,219.0
2771,5699.0,220.0
2772,5701.0,214.0
2773,5702.0,266.0
2774,5704.0,266.0
2775,5705.0,299.0
2776,5706.0,291.0
2777,5707.0,257.0
2778,5710.0,211.0
2779,5712.0,202.0
2780,5714.0,203.0
2781,5717.0,208.0
2782,5720.0,208.0
2783,5722.0,207.0
2784,5723.0,202.0
2785,5724.0,193.0
2786,5725.0,194.0
2787,5726.0,189.0
2788,5727.0,190.0
2789,5728.0,192.0
2790,5731.0,196.0
2791,5732.0,196.0
