index,time,value
3696,7541.0,191.0
3697,7544.0,197.0
3698,7545.0,179.0
3699,7547.0,185.0
3700,7549.0,193.0
3701,7550.0,182.0
3702,7551.0,183.0
3703,7554.0,188.0
3704,7557.0,178.0
3705,7558.0,176.0
3706,7559.0,171.0
3707,7560.0,162.0
3708,7561.0,160.0
3709,7563.0,153.0
3710,7564.0,161.0
3711,7565.0,168.0
3712,7568.0,156.0
3713,7569.0,174.0
3714,7570.0,182.0
3715,7571.0,179.0
3716,7572.0,158.0
3717,7573.0,168.0
3718,7575.0,178.0
3719,7578.0,183.0
3720,7579.0,184.0
3721,7580.0,177.0
3722,7582.0,173.0
3723,7585.0,158.0
3724,7586.0,154.0
3725,7589.0,145.0
3726,7590.0,146.0
3727,7593.0,152.0
3728,7594.0,152.0
3729,7597.0,134.0
3730,7599.0,147.0
3731,7601.0,142.0
3732,7604.0,169.0
3733,7607.0,180.0
3734,7608.0,162.0
3735,7611.0,165.0
3736,7614.0,164.0
3737,7617.0,163.0
3738,7619.0,164.0
3739,7622.0,147.0
3740,7623.0,159.0
3741,7624.0,154.0
3742,7625.0,151.0
3743,7626.0,152.0
3744,7628.0,147.0
3745,7630.0,136.0
3746,7633.0,143.0
3747,7634.0,140.0
3748,7635.0,159.0
3749,7636.0,168.0
3750,7639.0,149.0
3751,7642.0,131.0
3752,7645.0,118.0
3753,7646.0,101.0
3754,7647.0,106.0
3755,7650.0,110.0
3756,7651.0,126.0
3757,7653.0,0.0
3758,7656.0,0.0
3759,7657.0,0.0
3760,7658.0,184.0
3761,7660.0,205.0
3762,7662.0,177.0
3763,7664.0,190.0
3764,7666.0,182.0
3765,7667.0,184.0
3766,7668.0,182.0
3767,7670.0,189.0
3768,7672.0,189.0
3769,7673.0,186.0
3770,7674.0,174.0
3771,7677.0,173.0
3772,7680.0,179.0
3773,7683.0,161.0
3774,7684.0,164.0
3775,7686.0,166.0
3776,7689.0,158.0
3777,7691.0,152.0
3778,7692.0,154.0
3779,7693.0,146.0
3780,7694.0,148.0
3781,7696.0,165.0
3782,7698.0,160.0
3783,7700.0,161.0
3784,7701.0,150.0
3785,7704.0,134.0
3786,7705.0,132.0
3787,7706.0,135.0
3788,7708.0,130.0
3789,7710.0,124.0
3790,7713.0,129.0
3791,7716.0,33.0
3792,7717.0,33.0
3793,7720.0,34.0
3794,7722.0,183.0
3795,7723.0,181.0
3796,7726.0,163.0
3797,7727.0,152.0
3798,7729.0,150.0
3799,7732.0,148.0
3800,7734.0,147.0
3801,7737.0,152.0
3802,7738.0,160.0
3803,7739.0,163.0
3804,7742.0,129.0
3805,7743.0,200.0
3806,7744.0,297.0
3807,7746.0,297.0
3808,7749.0,268.0
3809,7751.0,250.0
3810,7753.0,235.0
3811,7754.0,230.0
3812,7756.0,230.0
3813,7759.0,230.0
3814,7762.0,262.0
3815,7764.0,329.0
3816,7766.0,341.0
3817,7769.0,346.0
3818,7772.0,396.0
3819,7775.0,392.0
3820,7777.0,438.0
3821,7779.0,421.0
3822,7780.0,415.0
3823,7781.0,394.0
3824,7782.0,422.0
3825,7785.0,426.0
3826,7788.0,422.0
3827,7791.0,414.0
3828,7793.0,407.0
3829,7794.0,403.0
3830,7795.0,400.0
3831,7797.0,408.0
3832,7799.0,398.0
3833,7800.0,414.0
3834,7803.0,441.0
3835,7804.0,412.0
3836,7807.0,425.0
3837,7808.0,428.0
3838,7810.0,403.0
3839,7813.0,413.0
3840,7816.0,402.0
3841,7819.0,440.0
3842,7822.0,408.0
3843,7823.0,409.0
3844,7824.0,444.0
3845,7825.0,434.0
3846,7827.0,429.0
3847,7829.0,444.0
3848,7830.0,424.0
3849,7832.0,431.0
3850,7834.0,429.0
3851,7837.0,418.0
3852,7838.0,402.0
3853,7841.0,429.0
3854,7843.0,466.0
3855,7844.0,448.0
3856,7845.0,446.0
3857,7847.0,458.0
3858,7848.0,461.0
3859,7849.0,451.0
3860,7850.0,423.0
3861,7853.0,420.0
3862,7855.0,419.0
3863,7856.0,442.0
3864,7857.0,468.0
3865,7858.0,437.0
3866,7861.0,465.0
3867,7863.0,488.0
3868,7864.0,476.0
3869,7865.0,474.0
3870,7868.0,464.0
3871,7869.0,431.0
3872,7871.0,417.0
3873,7874.0,432.0
3874,7877.0,463.0
3875,7879.0,437.0
3876,7880.0,406.0
3877,7881.0,426.0
3878,7882.0,446.0
3879,7883.0,439.0
3880,7885.0,435.0
3881,7887.0,452.0
3882,7890.0,436.0
3883,7893.0,448.0
3884,7895.0,487.0
3885,7896.0,459.0
3886,7897.0,485.0
3887,7898.0,474.0
3888,7899.0,485.0
3889,7901.0,479.0
3890,7904.0,455.0
3891,7905.0,437.0
3892,7906.0,465.0
3893,7908.0,450.0
3894,7910.0,455.0
3895,7912.0,487.0
3896,7913.0,482.0
3897,7916.0,468.0
3898,7917.0,452.0
3899,7918.0,412.0
3900,7920.0,428.0
3901,7921.0,416.0
3902,7924.0,417.0
3903,7925.0,412.0
3904,7927.0,407.0
3905,7930.0,396.0
3906,7933.0,431.0
3907,7934.0,421.0
3908,7937.0,357.0
3909,7938.0,348.0
3910,7940.0,396.0
3911,7943.0,398.0
3912,7944.0,459.0
3913,7946.0,436.0
3914,7947.0,415.0
3915,7950.0,429.0
3916,7953.0,342.0
3917,7955.0,236.0
3918,7957.0,22.0
3919,7959.0,22.0
3920,7961.0,24.0
3921,7962.0,74.0
3922,7964.0,52.0
3923,7965.0,53.0
3924,7966.0,48.0
3925,7967.0,32.0
3926,7970.0,42.0
3927,7972.0,47.0
3928,7974.0,55.0
3929,7975.0,68.0
3930,7978.0,77.0
3931,7980.0,88.0
3932,7983.0,90.0
3933,7986.0,107.0
3934,7988.0,106.0
3935,7989.0,102.0
3936,7991.0,101.0
3937,7994.0,118.0
3938,7995.0,126.0
3939,7997.0,131.0
3940,7998.0,139.0
3941,8000.0,140.0
3942,8001.0,156.0
3943,8002.0,162.0
3944,8005.0,164.0
3945,8006.0,165.0
3946,8007.0,165.0
3947,8008.0,142.0
3948,8011.0,118.0
3949,8014.0,101.0
3950,8016.0,92.0
3951,8018.0,90.0
3952,8020.0,48.0
3953,8022.0,11.0
3954,8025.0,50.0
3955,8028.0,91.0
3956,8031.0,118.0
3957,8034.0,108.0
3958,8037.0,98.0
3959,8039.0,112.0
3960,8041.0,105.0
3961,8042.0,20.0
3962,8043.0,20.0
3963,8045.0,20.0
3964,8048.0,33.0
3965,8050.0,33.0
3966,8052.0,34.0
3967,8054.0,114.0
3968,8055.0,104.0
3969,8058.0,111.0
3970,8059.0,104.0
3971,8062.0,103.0
3972,8064.0,99.0
3973,8067.0,112.0
3974,8068.0,108.0
3975,8070.0,98.0
3976,8071.0,88.0
3977,8074.0,64.0
3978,8077.0,54.0
3979,8078.0,50.0
3980,8079.0,46.0
3981,8080.0,55.0
3982,8082.0,75.0
3983,8084.0,96.0
3984,8087.0,110.0
3985,8089.0,130.0
3986,8092.0,165.0
3987,8094.0,156.0
3988,8095.0,143.0
3989,8096.0,143.0
3990,8099.0,136.0
3991,8100.0,130.0
3992,8102.0,139.0
3993,8105.0,141.0
3994,8106.0,150.0
3995,8109.0,148.0
3996,8110.0,159.0
3997,8112.0,166.0
3998,8113.0,158.0
3999,8114.0,153.0
4000,8115.0,133.0
4001,8117.0,143.0
4002,8118.0,133.0
4003,8120.0,122.0
4004,8122.0,127.0
4005,8125.0,127.0
4006,8127.0,129.0
4007,8130.0,126.0
4008,8131.0,32.0
4009,8132.0,32.0
4010,8135.0,32.0
4011,8137.0,166.0
4012,8140.0,173.0
4013,8141.0,216.0
4014,8143.0,0.0
4015,8144.0,0.0
4016,8147.0,0.0
4017,8149.0,0.0
4018,8150.0,0.0
4019,8153.0,0.0
4020,8155.0,0.0
4021,8158.0,0.0
4022,8161.0,105.0
4023,8162.0,215.0
4024,8164.0,217.0
4025,8165.0,228.0
4026,8168.0,30.0
4027,8169.0,30.0
4028,8170.0,94.0
4029,8173.0,0.0
4030,8174.0,0.0
4031,8175.0,0.0
4032,8176.0,56.0
4033,8178.0,115.0
4034,8180.0,104.0
4035,8181.0,87.0
4036,8183.0,73.0
4037,8185.0,54.0
4038,8186.0,62.0
4039,8189.0,70.0
4040,8190.0,34.0
4041,8193.0,14.0
4042,8195.0,14.0
4043,8197.0,14.0
4044,8200.0,91.0
4045,8203.0,85.0
4046,8206.0,84.0
4047,8208.0,89.0
4048,8209.0,93.0
4049,8210.0,68.0
4050,8213.0,47.0
4051,8215.0,51.0
4052,8216.0,50.0
4053,8219.0,0.0
4054,8221.0,0.0
4055,8223.0,0.0
4056,8226.0,0.0
4057,8229.0,0.0
4058,8230.0,0.0
4059,8233.0,0.0
4060,8234.0,0.0
4061,8236.0,0.0
4062,8237.0,0.0
4063,8239.0,0.0
4064,8241.0,0.0
4065,8243.0,0.0
4066,8264.0,0.0
4067,8265.0,0.0
4068,8267.0,0.0
4069,8269.0,70.0
4070,8271.0,184.0
4071,8274.0,195.0
4072,8276.0,182.0
4073,8279.0,193.0
4074,8281.0,191.0
4075,8282.0,185.0
4076,8284.0,174.0
4077,8285.0,156.0
4078,8286.0,150.0
4079,8287.0,153.0
4080,8290.0,162.0
4081,8291.0,153.0
4082,8294.0,160.0
4083,8295.0,163.0
4084,8297.0,154.0
4085,8298.0,144.0
4086,8300.0,66.0
4087,8303.0,66.0
4088,8306.0,68.0
4089,8308.0,197.0
4090,8309.0,199.0
4091,8311.0,176.0
4092,8314.0,175.0
4093,8316.0,167.0
4094,8317.0,155.0
4095,8319.0,158.0
4096,8320.0,150.0
4097,8322.0,27.0
4098,8324.0,27.0
4099,8325.0,216.0
4100,8328.0,209.0
4101,8329.0,209.0
4102,8332.0,194.0
4103,8333.0,191.0
4104,8335.0,199.0
4105,8338.0,187.0
4106,8340.0,185.0
4107,8341.0,178.0
4108,8342.0,164.0
4109,8345.0,167.0
4110,8346.0,177.0
4111,8349.0,179.0
4112,8351.0,180.0
4113,8354.0,170.0
4114,8355.0,145.0
4115,8357.0,154.0
4116,8358.0,118.0
4117,8360.0,0.0
4118,8362.0,0.0
4119,8363.0,0.0
4120,8366.0,0.0
4121,8367.0,0.0
4122,8368.0,83.0
4123,8370.0,238.0
4124,8373.0,196.0
4125,8375.0,197.0
4126,8376.0,208.0
4127,8379.0,180.0
4128,8380.0,169.0
4129,8382.0,164.0
4130,8384.0,162.0
4131,8385.0,180.0
4132,8386.0,167.0
4133,8388.0,170.0
4134,8389.0,152.0
4135,8392.0,171.0
4136,8393.0,161.0
4137,8396.0,154.0
4138,8398.0,160.0
4139,8400.0,149.0
4140,8402.0,144.0
4141,8404.0,141.0
4142,8406.0,116.0
4143,8407.0,91.0
4144,8410.0,91.0
4145,8413.0,91.0
4146,8414.0,46.0
4147,8417.0,47.0
4148,8418.0,183.0
4149,8419.0,169.0
4150,8422.0,188.0
4151,8425.0,171.0
4152,8428.0,163.0
4153,8430.0,164.0
4154,8431.0,165.0
4155,8433.0,156.0
4156,8435.0,166.0
4157,8438.0,173.0
4158,8439.0,45.0
4159,8442.0,46.0
4160,8445.0,186.0
4161,8446.0,179.0
4162,8447.0,144.0
4163,8448.0,143.0
4164,8451.0,0.0
4165,8453.0,0.0
4166,8455.0,0.0
4167,8457.0,242.0
4168,8459.0,0.0
4169,8462.0,0.0
4170,8464.0,0.0
4171,8465.0,298.0
4172,8468.0,326.0
4173,8471.0,27.0
4174,8472.0,28.0
4175,8475.0,190.0
4176,8476.0,172.0
4177,8477.0,128.0
4178,8478.0,33.0
4179,8481.0,0.0
4180,8484.0,0.0
4181,8485.0,0.0
4182,8486.0,109.0
4183,8488.0,212.0
4184,8491.0,192.0
4185,8492.0,186.0
4186,8495.0,182.0
4187,8497.0,172.0
4188,8499.0,168.0
4189,8500.0,158.0
4190,8502.0,149.0
4191,8504.0,150.0
4192,8507.0,157.0
4193,8508.0,165.0
4194,8510.0,171.0
4195,8513.0,183.0
4196,8515.0,191.0
4197,8517.0,209.0
4198,8518.0,190.0
4199,8519.0,184.0
4200,8521.0,175.0
4201,8522.0,168.0
4202,8523.0,158.0
4203,8525.0,159.0
4204,8526.0,211.0
4205,8529.0,213.0
4206,8531.0,196.0
4207,8532.0,190.0
4208,8533.0,192.0
4209,8535.0,193.0
4210,8536.0,198.0
4211,8537.0,205.0
4212,8540.0,200.0
4213,8543.0,187.0
4214,8545.0,181.0
4215,8546.0,174.0
4216,8547.0,172.0
4217,8549.0,164.0
4218,8550.0,175.0
4219,8552.0,185.0
4220,8555.0,185.0
4221,8558.0,190.0
4222,8561.0,198.0
4223,8562.0,200.0
4224,8564.0,188.0
4225,8566.0,176.0
4226,8568.0,180.0
4227,8570.0,181.0
4228,8573.0,192.0
4229,8574.0,174.0
4230,8577.0,157.0
4231,8578.0,164.0
4232,8581.0,171.0
4233,8583.0,172.0
4234,8585.0,194.0
4235,8587.0,182.0
4236,8590.0,187.0
4237,8592.0,199.0
4238,8595.0,197.0
4239,8597.0,190.0
4240,8600.0,195.0
4241,8602.0,283.0
4242,8605.0,291.0
4243,8608.0,292.0
4244,8610.0,299.0
4245,8612.0,307.0
4246,8615.0,281.0
4247,8618.0,286.0
4248,8620.0,297.0
4249,8623.0,57.0
4250,8626.0,57.0
4251,8628.0,58.0
4252,8629.0,169.0
4253,8632.0,148.0
4254,8635.0,0.0
4255,8638.0,0.0
4256,8639.0,0.0
4257,8640.0,197.0
4258,8642.0,179.0
4259,8644.0,178.0
4260,8646.0,167.0
4261,8649.0,172.0
4262,8650.0,161.0
4263,8653.0,154.0
4264,8654.0,141.0
4265,8656.0,155.0
4266,8659.0,139.0
4267,8662.0,139.0
4268,8665.0,123.0
4269,8667.0,0.0
4270,8669.0,0.0
4271,8670.0,0.0
4272,8673.0,0.0
4273,8674.0,0.0
4274,8676.0,306.0
4275,8678.0,48.0
4276,8681.0,48.0
4277,8683.0,48.0
4278,8685.0,172.0
4279,8686.0,142.0
4280,8689.0,142.0
4281,8692.0,150.0
4282,8695.0,132.0
4283,8697.0,100.0
4284,8700.0,91.0
4285,8702.0,88.0
4286,8704.0,0.0
4287,8705.0,0.0
4288,8707.0,0.0
4289,8708.0,0.0
4290,8709.0,0.0
4291,8710.0,0.0
4292,8713.0,291.0
4293,8715.0,0.0
4294,8717.0,0.0
4295,8720.0,0.0
4296,8721.0,133.0
4297,8723.0,64.0
4298,8726.0,64.0
4299,8728.0,251.0
4300,8729.0,230.0
4301,8731.0,233.0
4302,8733.0,206.0
4303,8734.0,200.0
4304,8737.0,200.0
4305,8739.0,203.0
4306,8741.0,201.0
4307,8743.0,196.0
4308,8744.0,199.0
4309,8746.0,191.0
4310,8749.0,201.0
4311,8752.0,189.0
4312,8754.0,192.0
4313,8757.0,188.0
4314,8760.0,179.0
4315,8762.0,184.0
4316,8765.0,186.0
4317,8768.0,156.0
4318,8769.0,149.0
4319,8771.0,0.0
4320,8774.0,0.0
4321,8777.0,0.0
4322,8778.0,0.0
4323,8780.0,0.0
4324,8781.0,0.0
4325,8784.0,0.0
4326,8785.0,0.0
4327,8787.0,0.0
4328,8789.0,0.0
4329,8791.0,0.0
4330,8792.0,0.0
4331,8795.0,0.0
4332,8797.0,103.0
4333,8800.0,307.0
4334,8803.0,319.0
4335,8806.0,294.0
4336,8807.0,307.0
4337,8809.0,302.0
4338,8812.0,299.0
4339,8814.0,39.0
4340,8817.0,39.0
4341,8818.0,40.0
4342,8819.0,166.0
4343,8820.0,153.0
4344,8823.0,147.0
4345,8824.0,137.0
4346,8827.0,134.0
4347,8829.0,2.0
4348,8830.0,0.0
4349,8832.0,0.0
4350,8835.0,0.0
4351,8838.0,0.0
4352,8840.0,0.0
4353,8842.0,0.0
4354,8844.0,0.0
4355,8846.0,0.0
4356,8848.0,262.0
4357,8850.0,272.0
4358,8852.0,287.0
4359,8854.0,314.0
4360,8855.0,321.0
4361,8856.0,326.0
4362,8857.0,347.0
4363,8859.0,375.0
4364,8860.0,264.0
4365,8862.0,205.0
4366,8864.0,178.0
4367,8866.0,181.0
4368,8867.0,188.0
4369,8868.0,182.0
4370,8870.0,185.0
4371,8871.0,187.0
4372,8872.0,196.0
4373,8874.0,196.0
4374,8876.0,193.0
4375,8877.0,187.0
4376,8880.0,217.0
4377,8881.0,180.0
4378,8882.0,172.0
4379,8884.0,166.0
4380,8885.0,180.0
4381,8888.0,174.0
4382,8890.0,174.0
4383,8892.0,169.0
4384,8895.0,174.0
4385,8896.0,183.0
4386,8899.0,174.0
4387,8901.0,174.0
4388,8903.0,183.0
4389,8905.0,184.0
4390,8906.0,195.0
4391,8908.0,199.0
4392,8910.0,200.0
4393,8911.0,190.0
4394,8912.0,192.0
4395,8915.0,193.0
4396,8917.0,185.0
4397,8919.0,184.0
4398,8921.0,176.0
4399,8924.0,172.0
4400,8925.0,178.0
4401,8926.0,171.0
4402,8927.0,147.0
4403,8929.0,103.0
4404,8930.0,49.0
4405,8931.0,37.0
4406,8934.0,95.0
4407,8936.0,100.0
4408,8939.0,148.0
4409,8942.0,159.0
4410,8943.0,137.0
4411,8945.0,109.0
4412,8946.0,99.0
4413,8947.0,79.0
4414,8950.0,22.0
4415,8952.0,11.0
4416,8955.0,101.0
4417,8957.0,202.0
4418,8959.0,203.0
4419,8962.0,193.0
4420,8965.0,183.0
4421,8967.0,183.0
4422,8969.0,189.0
4423,8970.0,178.0
4424,8971.0,174.0
4425,8974.0,180.0
4426,8977.0,167.0
4427,8980.0,163.0
4428,8981.0,165.0
4429,8984.0,177.0
4430,8985.0,182.0
4431,8988.0,183.0
4432,8989.0,187.0
4433,8992.0,191.0
4434,8995.0,192.0
4435,8998.0,184.0
4436,9000.0,178.0
4437,9001.0,186.0
4438,9002.0,178.0
4439,9004.0,169.0
4440,9006.0,161.0
4441,9008.0,171.0
4442,9009.0,163.0
4443,9010.0,163.0
4444,9012.0,163.0
4445,9015.0,169.0
4446,9017.0,159.0
4447,9020.0,162.0
4448,9023.0,176.0
4449,9025.0,166.0
4450,9027.0,160.0
4451,9029.0,163.0
4452,9030.0,167.0
4453,9033.0,163.0
4454,9036.0,168.0
4455,9039.0,154.0
4456,9040.0,158.0
4457,9042.0,166.0
4458,9044.0,158.0
4459,9047.0,160.0
4460,9050.0,169.0
4461,9052.0,169.0
4462,9053.0,172.0
4463,9054.0,181.0
4464,9057.0,176.0
4465,9059.0,176.0
4466,9061.0,175.0
4467,9064.0,180.0
4468,9067.0,179.0
4469,9069.0,179.0
4470,9072.0,183.0
4471,9073.0,169.0
4472,9075.0,171.0
4473,9076.0,171.0
4474,9078.0,168.0
4475,9081.0,164.0
4476,9084.0,158.0
4477,9087.0,167.0
4478,9089.0,144.0
4479,9092.0,76.0
4480,9095.0,59.0
4481,9097.0,83.0
4482,9098.0,82.0
4483,9099.0,57.0
4484,9101.0,58.0
4485,9102.0,57.0
4486,9103.0,51.0
4487,9104.0,65.0
4488,9107.0,56.0
4489,9108.0,24.0
4490,9109.0,11.0
4491,9112.0,48.0
4492,9114.0,48.0
4493,9116.0,50.0
4494,9118.0,65.0
4495,9120.0,6.0
4496,9123.0,4.0
4497,9126.0,57.0
4498,9129.0,166.0
4499,9132.0,298.0
4500,9134.0,271.0
4501,9137.0,271.0
4502,9140.0,280.0
4503,9142.0,254.0
4504,9143.0,198.0
4505,9144.0,173.0
4506,9145.0,174.0
4507,9147.0,170.0
4508,9150.0,156.0
4509,9151.0,157.0
4510,9154.0,143.0
4511,9155.0,141.0
4512,9158.0,148.0
4513,9160.0,159.0
4514,9161.0,175.0
4515,9164.0,171.0
4516,9166.0,165.0
4517,9168.0,150.0
4518,9169.0,148.0
4519,9171.0,154.0
4520,9172.0,169.0
4521,9175.0,171.0
4522,9177.0,185.0
4523,9180.0,192.0
4524,9181.0,188.0
4525,9183.0,192.0
4526,9186.0,171.0
4527,9188.0,170.0
4528,9191.0,162.0
4529,9192.0,141.0
4530,9194.0,154.0
4531,9197.0,154.0
4532,9199.0,152.0
4533,9201.0,159.0
4534,9203.0,161.0
4535,9205.0,156.0
4536,9206.0,167.0
4537,9209.0,168.0
4538,9210.0,169.0
4539,9213.0,168.0
4540,9215.0,169.0
4541,9217.0,163.0
4542,9218.0,183.0
4543,9220.0,183.0
4544,9223.0,192.0
4545,9224.0,176.0
4546,9225.0,165.0
4547,9228.0,155.0
4548,9230.0,172.0
4549,9233.0,172.0
4550,9234.0,171.0
4551,9235.0,175.0
4552,9236.0,180.0
4553,9237.0,178.0
4554,9238.0,159.0
4555,9240.0,162.0
4556,9242.0,149.0
4557,9244.0,154.0
4558,9246.0,163.0
4559,9249.0,163.0
4560,9252.0,158.0
4561,9254.0,175.0
4562,9257.0,172.0
4563,9259.0,169.0
4564,9260.0,169.0
4565,9261.0,166.0
4566,9263.0,166.0
4567,9266.0,152.0
4568,9267.0,115.0
4569,9269.0,82.0
4570,9271.0,169.0
4571,9272.0,161.0
4572,9275.0,0.0
4573,9278.0,0.0
4574,9280.0,0.0
4575,9282.0,0.0
4576,9284.0,163.0
4577,9286.0,141.0
4578,9287.0,115.0
4579,9289.0,95.0
4580,9290.0,83.0
4581,9292.0,78.0
4582,9293.0,62.0
4583,9295.0,0.0
4584,9297.0,0.0
4585,9299.0,0.0
4586,9300.0,0.0
4587,9303.0,0.0
4588,9305.0,0.0
4589,9307.0,0.0
4590,9309.0,0.0
4591,9310.0,226.0
4592,9312.0,236.0
4593,9314.0,264.0
4594,9317.0,278.0
4595,9318.0,272.0
4596,9320.0,285.0
4597,9322.0,0.0
4598,9323.0,0.0
4599,9326.0,0.0
4600,9328.0,149.0
4601,9329.0,141.0
4602,9331.0,119.0
4603,9332.0,105.0
4604,9335.0,80.0
4605,9337.0,0.0
4606,9340.0,0.0
